item_no,po_no,order_date,qty_ordered,qty_received,has_rcpt,open_qty,days_since_order,is_stale
LAB0004,SMFPO-024291,2022-11-08,230000.0,225973,True,4027.0,1323,True
LAB0004,SMFPO-024443,2023-02-14,115000.0,112919,True,2081.0,1225,True
LAB0004,SMFPO-024534,2023-03-08,414000.0,406956,True,7044.0,1203,True
LAB0004,SMFPO-024680,2023-05-22,414000.0,406990,True,7010.0,1128,True
LAB0004,SMFPO-025106,2023-12-22,368000.0,361456,True,6544.0,914,True
LAB0004,SMFPO-025326,2024-05-14,690000.0,678980,True,11020.0,770,True
LAB0004,SMFPO-025879,2025-01-02,690000.0,680574,True,9426.0,537,True
LAB0004,SMFPO-026344,2025-07-23,713000.0,703233,True,9767.0,335,False
LAB0004,SMFPO-026745,2026-03-26,460000.0,0,True,460000.0,89,False
LAB0003,SMFPO-008966,2011-09-06,1000.0,1000,True,0.0,5404,False
LAB0003,SMFPO-013827,2014-07-04,18304.0,18304,True,0.0,4372,False
LAB0003,SMFPO-015170,2015-06-19,53872.0,53872,True,0.0,4022,False
LAB0003,SMFPO-023785,2022-01-11,450000.0,450000,True,0.0,1624,False
LAB0003,SMPO-058214,2014-02-24,8000.0,8000,True,0.0,4502,False
LAB0003,SMPO-058365,2014-03-07,8000.0,8000,True,0.0,4491,False
LAB0003,SMPO-071105,2016-09-15,8320.0,8320,True,0.0,3568,False
LAB0003,SMPO-085838,2019-01-07,32000.0,32000,True,0.0,2724,False
LAB0003,SMPO-090847,2020-05-23,15600.0,15600,True,0.0,2222,False
LAB0003,SMPO-091500,2020-07-24,20000.0,20000,True,0.0,2160,False
LAB0003,SMPO-091597,2020-08-04,20000.0,20000,True,0.0,2149,False
LAB0003,SMPO-091686,2020-08-18,20000.0,20000,True,0.0,2135,False
LAB0003,SMPO-091717,2020-08-20,40000.0,40000,True,0.0,2133,False
LAB0003,SMPO-092791,2021-01-05,30000.0,30000,True,0.0,1995,False
LAB0003,SMPO-093077,2021-01-29,30000.0,30000,True,0.0,1971,False
LAB0003,SMPO-093225,2021-02-11,24000.0,24000,True,0.0,1958,False
LAB0003,SMPO-093498,2021-03-15,20000.0,20000,True,0.0,1926,False
LAB0003,SMPO-093568,2021-03-23,20000.0,20000,True,0.0,1918,False
LAB0003,SMPO-094615,2021-07-27,30600.0,30600,True,0.0,1792,False
LAB0003,SMPO-096360,2022-02-10,17400.0,17400,True,0.0,1594,False
LAB0003,SMPO-099484,2023-03-15,19344.0,19344,True,0.0,1196,False
LAB0003,SMPO-099522,2023-03-20,20000.0,20000,True,0.0,1191,False
LAB0003,SMPO-099569,2023-03-29,60000.0,60000,True,0.0,1182,False
LAB0003,SMPO-099666,2023-04-05,60000.0,60000,True,0.0,1175,False
LAB0003,SMPO-107364,2025-12-12,47400.0,47400,True,0.0,193,False
LAB0003,SMPO-107365,2025-12-12,22600.0,22600,True,0.0,193,False
LAB0003,SMFPO-007660,2011-01-26,3000.0,3000,True,0.0,5627,False
LAB0003,SMFPO-011379,2012-11-23,46000.0,45813,True,187.0,4960,True
LAB0003,SMFPO-011668,2013-01-25,138000.0,137594,True,406.0,4897,True
LAB0003,SMFPO-012757,2013-10-09,23000.0,23000,True,0.0,4640,False
LAB0003,SMFPO-013105,2014-01-22,46000.0,45889,True,111.0,4535,True
LAB0003,SMFPO-013431,2014-03-12,69000.0,68517,True,483.0,4486,True
LAB0003,SMFPO-013753,2014-06-20,69000.0,68916,True,84.0,4386,True
LAB0003,SMFPO-013830,2014-07-04,22672.0,19760,True,2912.0,4372,True
LAB0003,SMFPO-014294,2014-11-19,115000.0,114996,True,4.0,4234,True
LAB0003,SMPO-061540,2014-11-19,16640.0,16631,True,9.0,4234,True
LAB0003,SMFPO-015015,2015-05-15,92000.0,90816,True,1184.0,4057,True
LAB0003,SMFPO-015585,2015-09-14,92000.0,91022,True,978.0,3935,True
LAB0003,SMFPO-016001,2016-01-28,33280.0,33280,True,0.0,3799,False
LAB0003,SMFPO-016112,2016-02-27,108000.0,92490,True,15510.0,3769,True
LAB0003,SMFPO-016831,2016-08-25,184000.0,184000,True,0.0,3589,False
LAB0003,SMPO-072715,2016-12-14,32000.0,12000,True,20000.0,3478,True
LAB0003,SMPO-072716,2016-12-14,36000.0,28231,True,7769.0,3478,True
LAB0003,SMPO-072767,2016-12-19,32480.0,30432,True,2048.0,3473,True
LAB0003,SMFPO-017560,2017-02-14,230000.0,229396,True,604.0,3416,True
LAB0003,SMPO-075635,2017-06-21,46000.0,46000,True,0.0,3289,False
LAB0003,SMPO-076009,2017-07-12,144000.0,104000,True,40000.0,3268,True
LAB0003,SMFPO-019117,2017-12-12,230000.0,229318,True,682.0,3115,True
LAB0003,SMFPO-019917,2018-04-30,230000.0,230000,True,0.0,2976,False
LAB0003,SMFPO-021261,2018-12-03,230000.0,229999,True,1.0,2759,True
LAB0003,SMPO-085938,2019-01-15,32000.0,32000,True,0.0,2716,False
LAB0003,SMFPO-023202,2021-02-09,280000.0,276000,True,4000.0,1960,True
LAB0003,SMFPO-023526,2021-07-19,260000.0,251300,True,8700.0,1800,True
LAB0003,SMFPO-024197,2022-09-19,115000.0,114674,True,326.0,1373,True
LAB0003,SMFPO-024204,2022-09-23,230000.0,229233,True,767.0,1369,True
LAB0003,SMFPO-024401,2023-01-31,345000.0,344114,True,886.0,1239,True
LAB0003,SMFPO-024534,2023-03-08,230000.0,229497,True,503.0,1203,True
LAB0003,SMFPO-024680,2023-05-22,368000.0,366812,True,1188.0,1128,True
LAB0003,SMFPO-024963,2023-11-03,230000.0,229405,True,595.0,963,True
LAB0003,SMFPO-025326,2024-05-14,805000.0,795907,True,9093.0,770,True
LAB0003,SMFPO-025879,2025-01-02,805000.0,792272,True,12728.0,537,True
LAB0003,SMFPO-026344,2025-07-23,805000.0,791308,True,13692.0,335,False
LAB0003,SMFPO-026745,2026-03-26,345000.0,112856,True,232144.0,89,False
LAB0016,SMPO-058366,2014-03-07,200000.0,200000,True,0.0,4491,False
LAB0016,SMPO-058367,2014-03-07,180000.0,180000,True,0.0,4491,False
LAB0016,SMPO-058765,2014-04-03,200000.0,200000,True,0.0,4464,False
LAB0016,SMPO-058766,2014-04-03,180000.0,180000,True,0.0,4464,False
LAB0016,SMPO-059584,2014-06-16,200000.0,200000,True,0.0,4390,False
LAB0016,SMPO-059585,2014-06-16,180000.0,180000,True,0.0,4390,False
LAB0016,SMPO-060730,2014-09-08,370000.0,370000,True,0.0,4306,False
LAB0016,SMPO-062678,2015-02-23,353888.0,353888,True,0.0,4138,False
LAB0016,SMPO-064200,2015-06-25,315063.0,315063,True,0.0,4016,False
LAB0016,SMPO-070918,2016-09-06,349897.0,349897,True,0.0,3577,False
LAB0016,SMPO-072283,2016-11-15,366867.0,366867,True,0.0,3507,False
LAB0016,SMPO-075062,2017-05-20,382838.0,382838,True,0.0,3321,False
LAB0016,SMPO-076224,2017-07-24,380551.0,380551,True,0.0,3256,False
LAB0016,SMPO-077808,2017-10-10,367115.0,367115,True,0.0,3178,False
LAB0016,SMPO-078398,2017-11-08,378294.0,378294,True,0.0,3149,False
LAB0016,SMPO-079396,2018-01-18,373589.0,373589,True,0.0,3078,False
LAB0016,SMPO-080790,2018-03-27,379047.0,379047,True,0.0,3010,False
LAB0016,SMPO-081230,2018-04-19,375403.0,375403,True,0.0,2987,False
LAB0016,SMPO-082164,2018-06-05,370596.0,370596,True,0.0,2940,False
LAB0016,SMPO-083004,2018-07-24,384219.0,384219,True,0.0,2891,False
LAB0016,SMPO-084296,2018-09-25,372990.0,372990,True,0.0,2828,False
LAB0016,SMPO-085016,2018-11-07,476603.0,476603,True,0.0,2785,False
LAB0016,SMPO-085773,2019-01-02,469990.0,469990,True,0.0,2729,False
LAB0016,SMPO-086283,2019-02-09,599305.0,599305,True,0.0,2691,False
LAB0016,SMPO-087056,2019-04-12,598536.0,598536,True,0.0,2629,False
LAB0016,SMPO-087583,2019-05-31,597604.0,597604,True,0.0,2580,False
LAB0016,SMPO-088208,2019-07-23,496998.0,496998,True,0.0,2527,False
LAB0016,SMPO-088908,2019-09-25,598743.0,598743,True,0.0,2463,False
LAB0016,SMPO-089404,2019-11-11,498744.0,498744,True,0.0,2416,False
LAB0016,SMPO-089874,2020-01-09,544428.0,544428,True,0.0,2357,False
LAB0016,SMPO-090327,2020-02-20,542866.0,542866,True,0.0,2315,False
LAB0016,SMPO-090611,2020-03-25,546089.0,546089,True,0.0,2281,False
LAB0016,SMPO-090749,2020-05-13,548335.0,548335,True,0.0,2232,False
LAB0016,SMPO-091140,2020-06-18,548308.0,548308,True,0.0,2196,False
LAB0016,SMPO-091614,2020-08-07,546761.0,546761,True,0.0,2146,False
LAB0016,SMPO-091859,2020-09-07,545493.0,545493,True,0.0,2115,False
LAB0016,SMPO-092291,2020-10-23,545703.0,545703,True,0.0,2069,False
LAB0016,SMPO-092655,2020-12-09,550848.0,550848,True,0.0,2022,False
LAB0016,SMPO-093023,2021-01-23,551857.0,551857,True,0.0,1977,False
LAB0016,SMPO-093422,2021-03-08,562266.0,562266,True,0.0,1933,False
LAB0016,SMPO-093721,2021-04-13,544901.0,544901,True,0.0,1897,False
LAB0016,SMPO-093998,2021-05-17,546198.0,546198,True,0.0,1863,False
LAB0016,SMPO-094431,2021-06-28,545129.0,545129,True,0.0,1821,False
LAB0016,SMPO-094880,2021-08-19,744390.0,744390,True,0.0,1769,False
LAB0016,SMPO-095247,2021-10-05,749577.0,749577,True,0.0,1722,False
LAB0016,SMPO-095840,2021-12-09,748332.0,748332,True,0.0,1657,False
LAB0016,SMPO-096363,2022-02-10,749545.0,749545,True,0.0,1594,False
LAB0016,SMPO-096794,2022-04-19,929225.0,929225,True,0.0,1526,False
LAB0016,SMPO-097323,2022-06-17,749191.0,749191,True,0.0,1467,False
LAB0016,SMPO-097872,2022-08-19,649357.0,649357,True,0.0,1404,False
LAB0016,SMPO-098411,2022-10-25,749658.0,749658,True,0.0,1337,False
LAB0016,SMPO-098804,2022-12-28,170000.0,170000,True,0.0,1273,False
LAB0016,SMPO-098868,2023-01-12,829878.0,829878,True,0.0,1258,False
LAB0016,SMPO-099306,2023-03-01,899653.0,899653,True,0.0,1210,False
LAB0016,SMPO-099827,2023-05-03,899978.0,899978,True,0.0,1147,False
LAB0016,SMPO-100193,2023-06-27,847457.0,847457,True,0.0,1092,False
LAB0016,SMPO-100621,2023-08-14,748388.0,748388,True,0.0,1044,False
LAB0016,SMPO-101117,2023-10-26,748723.0,748723,True,0.0,971,False
LAB0016,SMPO-101517,2023-12-21,749471.0,749471,True,0.0,915,False
LAB0016,SMPO-101747,2024-01-29,899029.0,899029,True,0.0,876,False
LAB0016,SMPO-102105,2024-03-19,898666.0,898666,True,0.0,826,False
LAB0016,SMPO-102682,2024-05-23,899241.0,899241,True,0.0,761,False
LAB0016,SMPO-103254,2024-07-15,757479.0,757479,True,0.0,708,False
LAB0016,SMPO-103812,2024-09-25,777791.0,777791,True,0.0,636,False
LAB0016,SMPO-104246,2024-11-15,1237264.0,1237264,True,0.0,585,False
LAB0016,SMPO-104810,2025-01-14,618530.0,618530,True,0.0,525,False
LAB0016,SMPO-104934,2025-01-30,617984.0,617984,True,0.0,509,False
LAB0016,SMPO-105218,2025-03-04,1196002.0,1196002,True,0.0,476,False
LAB0016,SMPO-105716,2025-04-24,1248364.0,1248364,True,0.0,425,False
LAB0016,SMPO-105987,2025-05-29,1247023.0,1247023,True,0.0,390,False
LAB0016,SMPO-106500,2025-08-04,1203823.0,1203823,True,0.0,323,False
LAB0016,SMPO-106846,2025-09-12,1345354.0,1345354,True,0.0,284,False
LAB0016,SMPO-107284,2025-11-25,1232782.0,1232782,True,0.0,210,False
LAB0016,SMPO-107425,2026-01-07,1274684.0,1274684,True,0.0,167,False
LAB0016,SMPO-107631,2026-02-25,1343759.0,1343759,True,0.0,118,False
LAB0016,SMPO-107919,2026-04-24,1296061.0,1296061,True,0.0,60,False
LAB0016,SMPO-059153,2014-05-09,386843.0,380000,True,6843.0,4428,True
LAB0016,SMPO-062009,2015-01-12,366575.0,366574,True,1.0,4180,True
LAB0016,SMPO-063250,2015-06-27,370000.0,369075,True,925.0,4014,True
LAB0016,SMPO-065953,2015-10-08,370000.0,369075,True,925.0,3911,True
LAB0016,SMPO-066940,2015-12-18,370000.0,369077,True,923.0,3840,True
LAB0016,SMPO-067574,2016-02-09,370000.0,365956,True,4044.0,3787,True
LAB0016,SMPO-068736,2016-04-21,370000.0,369075,True,925.0,3715,True
LAB0016,SMPO-069774,2016-06-28,370000.0,368533,True,1467.0,3647,True
LAB0016,SMPO-073081,2017-01-18,370000.0,368439,True,1561.0,3443,True
LAB0016,SMPO-073101,2017-01-20,370000.0,2208,True,367792.0,3441,True
LAB0016,SMPO-073684,2017-02-27,370000.0,361810,True,8190.0,3403,True
LAB0016,SMPO-074708,2017-05-02,370000.0,357787,True,12213.0,3339,True
LAB0016,SMPO-079970,2018-02-20,384322.0,384322,True,0.0,3045,False
LAB0016,SMPO-108161,2026-06-05,1562263.0,1562263,True,0.0,18,False
LAB0005,SMPO-075035,2017-05-17,20.0,20,True,0.0,3324,False
LAB0005,SMPO-082307,2018-06-21,48000.0,48000,True,0.0,2924,False
LAB0005,SMPO-088095,2019-07-12,32000.0,32000,True,0.0,2538,False
LAB0005,SMPO-099653,2023-04-05,1500.0,1500,True,0.0,1175,False
LAB0005,SMFPO-017560,2017-02-14,276000.0,276000,True,0.0,3416,False
LAB0005,SMPO-075635,2017-06-21,46000.0,45750,True,250.0,3289,True
LAB0005,SMPO-076009,2017-07-12,144000.0,144000,True,0.0,3268,False
LAB0005,SMPO-076916,2017-08-25,2080.0,2080,True,0.0,3224,False
LAB0005,SMFPO-019117,2017-12-12,276000.0,272674,True,3326.0,3115,True
LAB0005,SMFPO-019917,2018-04-30,276000.0,276000,True,0.0,2976,False
LAB0005,SMPO-082008,2018-05-30,34112.0,34112,True,0.0,2946,False
LAB0005,SMPO-082002,2018-05-30,60000.0,59880,True,120.0,2946,True
LAB0005,SMPO-082311,2018-06-21,60000.0,59904,True,96.0,2924,True
LAB0005,SMFPO-021261,2018-12-03,276000.0,275999,True,1.0,2759,True
LAB0005,SMPO-085938,2019-01-15,32000.0,15184,True,16816.0,2716,True
LAB0005,SMPO-088135,2019-07-16,250000.0,250000,True,0.0,2534,False
LAB0005,SMPO-088137,2019-07-16,12000.0,11856,True,144.0,2534,True
LAB0005,SMPO-088136,2019-07-16,8000.0,7904,True,96.0,2534,True
LAB0005,SMFPO-022509,2020-01-24,207000.0,206182,True,818.0,2342,True
LAB0005,SMPO-090673,2020-04-20,26000.0,13600,True,12400.0,2255,True
LAB0005,SMPO-090672,2020-04-20,45918.0,45918,True,0.0,2255,False
LAB0005,SMFPO-022692,2020-05-08,23000.0,22930,True,70.0,2237,True
LAB0005,SMFPO-022812,2020-06-26,528750.0,524856,True,3894.0,2188,True
LAB0005,SMFPO-023203,2021-02-09,347500.0,345000,True,2500.0,1960,True
LAB0005,SMFPO-023431,2021-05-27,1430000.0,1430000,True,0.0,1853,False
LAB0005,SMFPO-024290,2022-11-08,230000.0,227474,True,2526.0,1323,True
LAB0005,SMFPO-024377,2023-01-20,368000.0,364034,True,3966.0,1250,True
LAB0005,SMFPO-024443,2023-02-14,115000.0,113708,True,1292.0,1225,True
LAB0005,SMFPO-024534,2023-03-08,368000.0,364091,True,3909.0,1203,True
LAB0005,SMFPO-024680,2023-05-22,345000.0,341195,True,3805.0,1128,True
LAB0005,SMFPO-025106,2023-12-22,276000.0,272903,True,3097.0,914,True
LAB0005,SMFPO-025326,2024-05-14,805000.0,795219,True,9781.0,770,True
LAB0005,SMFPO-025879,2025-01-02,552000.0,544536,True,7464.0,537,True
LAB0005,SMFPO-026344,2025-07-23,805000.0,794008,True,10992.0,335,False
LAB0005,SMFPO-026745,2026-03-26,345000.0,0,True,345000.0,89,False
LAB0008,SMCPO-002820,2017-07-12,1.0,1,True,0.0,3268,False
LAB0008,SMFPO-008451,2011-06-13,22000.0,22000,True,0.0,5489,False
LAB0008,SMFPO-008751,2011-07-28,23000.0,23000,True,0.0,5444,False
LAB0008,SMFPO-009207,2011-10-13,19900.0,19900,True,0.0,5367,False
LAB0008,SMFPO-009240,2011-10-21,3000.0,3000,True,0.0,5359,False
LAB0008,SMFPO-010271,2012-04-18,40000.0,40000,True,0.0,5179,False
LAB0008,SMPO-025931,2009-12-15,2000.0,2000,True,0.0,6034,False
LAB0008,SMPO-026483,2010-01-26,22500.0,22500,True,0.0,5992,False
LAB0008,SMPO-026592,2010-02-01,2000.0,2000,True,0.0,5986,False
LAB0008,SMPO-027397,2010-03-16,1000.0,1000,True,0.0,5943,False
LAB0008,SMPO-027560,2010-03-23,4000.0,4000,True,0.0,5936,False
LAB0008,SMPO-031473,2010-10-06,5000.0,5000,True,0.0,5739,False
LAB0008,SMPO-031951,2010-11-05,6000.0,6000,True,0.0,5709,False
LAB0008,SMPO-032205,2010-11-23,30000.0,30000,True,0.0,5691,False
LAB0008,SMPO-033764,2011-02-11,80.0,80,True,0.0,5611,False
LAB0008,SMPO-036300,2011-05-31,10000.0,10000,True,0.0,5502,False
LAB0008,SMPO-037866,2011-07-18,5000.0,5000,True,0.0,5454,False
LAB0008,SMPO-040260,2011-10-12,100.0,100,True,0.0,5368,False
LAB0008,SMPO-043771,2012-02-27,6000.0,6000,True,0.0,5230,False
LAB0008,SMPO-044610,2012-03-26,10000.0,10000,True,0.0,5202,False
LAB0008,SMPO-044870,2012-04-04,10000.0,10000,True,0.0,5193,False
LAB0008,SMPO-046911,2012-06-22,2000.0,2000,True,0.0,5114,False
LAB0008,SMPO-047527,2012-07-14,6000.0,6000,True,0.0,5092,False
LAB0008,SMPO-048011,2012-08-03,6000.0,6000,True,0.0,5072,False
LAB0008,SMPO-049030,2012-09-18,3000.0,3000,True,0.0,5026,False
LAB0008,SMPO-051486,2012-12-29,2000.0,2000,True,0.0,4924,False
LAB0008,SMPO-052607,2013-02-13,10000.0,10000,True,0.0,4878,False
LAB0008,SMPO-054245,2013-04-19,8000.0,8000,True,0.0,4813,False
LAB0008,SMPO-056217,2013-09-05,5000.0,5000,True,0.0,4674,False
LAB0008,SMPO-057402,2013-12-10,2000.0,2000,True,0.0,4578,False
LAB0008,SMPO-058100,2014-02-15,4000.0,4000,True,0.0,4511,False
LAB0008,SMPO-058646,2014-03-26,3000.0,3000,True,0.0,4472,False
LAB0008,SMPO-059090,2014-05-06,4000.0,4000,True,0.0,4431,False
LAB0008,SMPO-060901,2014-09-23,5000.0,5000,True,0.0,4291,False
LAB0008,SMPO-061390,2014-11-06,200.0,200,True,0.0,4247,False
LAB0008,SMPO-061758,2014-12-08,8000.0,8000,True,0.0,4215,False
LAB0008,SMPO-062196,2015-01-28,8000.0,8000,True,0.0,4164,False
LAB0008,SMPO-063257,2015-06-30,8000.0,8000,True,0.0,4011,False
LAB0008,SMPO-064205,2015-06-26,8000.0,8000,True,0.0,4015,False
LAB0008,SMPO-064554,2015-07-11,3550.0,3550,True,0.0,4000,False
LAB0008,SMPO-065343,2015-09-01,8000.0,8000,True,0.0,3948,False
LAB0008,SMPO-066170,2015-10-21,8000.0,8000,True,0.0,3898,False
LAB0008,SMPO-067051,2016-01-08,8000.0,8000,True,0.0,3819,False
LAB0008,SMPO-068834,2016-04-28,66000.0,66000,True,0.0,3708,False
LAB0008,SMPO-074109,2017-03-17,20000.0,20000,True,0.0,3385,False
LAB0008,SMPO-074687,2017-04-28,30000.0,30000,True,0.0,3343,False
LAB0008,SMPO-076376,2017-07-29,10000.0,10000,True,0.0,3251,False
LAB0008,SMPO-086092,2019-01-23,39140.0,39140,True,0.0,2708,False
LAB0008,SMPO-093378,2021-03-04,20000.0,20000,True,0.0,1937,False
LAB0008,SMPO-096837,2022-04-26,3000.0,3000,True,0.0,1519,False
LAB0008,SMPO-097240,2022-06-08,18000.0,18000,True,0.0,1476,False
LAB0008,SMPO-100632,2023-08-15,17000.0,17000,True,0.0,1043,False
LAB0008,SMPO-102372,2024-04-24,10000.0,10000,True,0.0,790,False
LAB0008,SMPO-059974,2014-07-09,4000.0,4000,True,0.0,4367,False
LAB0008,SMPO-068368,2016-03-30,60000.0,60000,True,0.0,3737,False
LAB0008,SMPO-077374,2017-09-19,82560.0,30000,True,52560.0,3199,True
LAB0008,SMPO-081670,2018-05-11,10000.0,10000,True,0.0,2965,False
LAB0008,SMPO-101780,2024-02-02,10000.0,10000,True,0.0,872,False
LAB0032,SMFPO-008030,2011-04-02,30.0,30,True,0.0,5561,False
LAB0032,SMFPO-012335,2013-06-25,14.0,14,True,0.0,4746,False
LAB0032,SMFPO-014382,2014-12-08,15.0,15,True,0.0,4215,False
LAB0032,SMFPO-015969,2016-01-16,28.0,28,True,0.0,3811,False
LAB0032,SMFPO-016009,2016-02-02,24.0,24,True,0.0,3794,False
LAB0032,SMFPO-017248,2016-12-05,30.0,30,True,0.0,3487,False
LAB0032,SMFPO-017589,2017-02-15,25.0,25,True,0.0,3415,False
LAB0032,SMFPO-018423,2017-07-31,50.0,50,True,0.0,3249,False
LAB0032,SMFPO-018730,2017-09-29,50.0,50,True,0.0,3189,False
LAB0032,SMFPO-018939,2017-11-03,50.0,50,True,0.0,3154,False
LAB0032,SMFPO-019605,2018-03-15,50.0,50,True,0.0,3022,False
LAB0032,SMFPO-020540,2018-08-06,100.0,100,True,0.0,2878,False
LAB0032,SMFPO-023511,2021-07-07,80.0,80,True,0.0,1812,False
LAB0032,SMFPO-024223,2022-09-30,60.0,60,True,0.0,1362,False
LAB0032,SMFPO-024224,2022-09-30,60.0,60,True,0.0,1362,False
LAB0032,SMFPO-024754,2023-07-06,100.0,100,True,0.0,1083,False
LAB0032,SMFPO-025220,2024-03-12,120.0,120,True,0.0,833,False
LAB0032,SMFPO-025411,2024-06-18,92.0,92,True,0.0,735,False
LAB0032,SMFPO-025615,2024-09-19,91.0,91,True,0.0,642,False
LAB0032,SMFPO-026044,2025-03-14,120.0,120,True,0.0,466,False
LAB0032,SMFPO-026397,2025-08-19,100.0,100,True,0.0,308,False
LAB0032,SMPO-039950,2011-09-28,6.0,6,True,0.0,5382,False
LAB0032,SMPO-041163,2011-11-18,4.0,4,True,0.0,5331,False
LAB0032,SMPO-042962,2012-02-03,10.0,10,True,0.0,5254,False
LAB0032,SMPO-044126,2012-03-08,4.0,4,True,0.0,5220,False
LAB0032,SMPO-044271,2012-03-13,10.0,10,True,0.0,5215,False
LAB0032,SMPO-046160,2012-05-24,5.0,5,True,0.0,5143,False
LAB0032,SMPO-067511,2016-02-04,10.0,10,True,0.0,3792,False
LAB0032,SMPO-068134,2016-03-11,5.0,5,True,0.0,3756,False
LAB0032,SMPO-069169,2016-05-19,4.0,4,True,0.0,3687,False
LAB0032,SMPO-069216,2016-05-24,8.0,8,True,0.0,3682,False
LAB0032,SMPO-072645,2016-12-09,6.0,6,True,0.0,3483,False
LAB0032,SMPO-077740,2017-10-06,15.0,15,True,0.0,3182,False
LAB0032,SMPO-084417,2018-09-29,16.0,16,True,0.0,2824,False
LAB0032,SMPO-094256,2021-06-10,20.0,20,True,0.0,1839,False
LAB0032,SMPO-102959,2024-06-13,8.0,8,True,0.0,740,False
LAB0032,SMPO-103400,2024-08-02,9.0,9,True,0.0,690,False
LAB0032,SMPO-106435,2025-07-23,1.0,1,True,0.0,335,False
LAB0025,SMFPO-016240,2016-03-19,2.4,2,True,0.3999999999999999,3748,True
LAB0025,SMFPO-016477,2016-05-18,1.2,1,True,0.1999999999999999,3688,True
LAB0025,SMFPO-016483,2016-05-19,1.2,1,True,0.1999999999999999,3687,True
LAB0025,SMFPO-017385,2017-01-16,10.0,10,True,0.0,3445,False
LAB0025,SMFPO-017848,2017-04-11,1.0,1,True,0.0,3360,False
LAB0025,SMFPO-018538,2017-08-24,1.8,1,True,0.8,3225,True
LAB0025,SMFPO-021701,2019-04-13,4.0,4,True,0.0,2628,False
LAB0025,SMFPO-021772,2019-05-14,4.0,4,True,0.0,2597,False
LAB0025,SMFPO-022122,2019-08-14,10.0,10,True,0.0,2505,False
LAB0025,SMFPO-022238,2019-09-11,10.0,10,True,0.0,2477,False
LAB0025,SMFPO-022348,2019-10-25,10.0,10,True,0.0,2433,False
LAB0025,SMFPO-022424,2019-11-28,20.0,20,True,0.0,2399,False
LAB0025,SMFPO-022479,2020-01-10,5.0,5,True,0.0,2356,False
LAB0025,SMFPO-023064,2020-11-04,20.0,20,True,0.0,2057,False
LAB0025,SMFPO-024452,2023-02-16,4.0,4,True,0.0,1223,False
LAB0025,SMFPO-024983,2023-11-10,40.0,40,True,0.0,956,False
LAB0025,SMFPO-026423,2025-09-05,40.0,40,True,0.0,291,False
LAB0025,SMPO-078886,2017-12-11,30.0,30,True,0.0,3116,False
LAB0025,SMPO-080363,2018-03-13,10.0,10,True,0.0,3024,False
LAB0025,SMPO-082059,2018-06-01,10.0,10,True,0.0,2944,False
LAB0025,SMPO-088640,2019-09-04,5.0,5,True,0.0,2484,False
LAB0025,SMPO-090983,2020-06-08,5.0,5,True,0.0,2206,False
LAB0025,SMFPO-022689,2020-05-07,40.0,40,True,0.0,2238,False
LAB0025,SMFPO-023338,2021-04-16,20.0,20,True,0.0,1894,False
LAB0025,SMFPO-023606,2021-09-06,0.6,0,True,0.6,1751,True
LAB0025,SMFPO-023985,2022-05-31,12.0,11,True,1.0,1484,True
LAB0025,SMFPO-024453,2023-02-16,6.0,5,True,1.0,1223,True
LAB0025,SMFPO-025026,2023-11-21,8.0,8,True,0.0,945,False
LAB0010,SMPO-084009,2018-09-10,13000.0,13000,True,0.0,2843,False
LAB0010,SMPO-085850,2019-01-07,13000.0,13000,True,0.0,2724,False
LAB0010,SMPO-087014,2019-04-10,13000.0,13000,True,0.0,2631,False
LAB0010,SMPO-088518,2019-08-19,59800.0,59800,True,0.0,2500,False
LAB0010,SMPO-090632,2020-04-03,1000.0,1000,True,0.0,2272,False
LAB0010,SMPO-104688,2024-12-19,10000.0,10000,True,0.0,551,False
LAB0010,SMPO-106384,2025-07-11,10000.0,10000,True,0.0,347,False
LAB0010,SMPO-090989,2020-06-08,26000.0,0,True,26000.0,2206,True
LAB0039,SMFPO-008117,2011-04-18,10.0,10,True,0.0,5545,False
LAB0039,SMFPO-010246,2012-04-14,10.0,10,True,0.0,5183,False
LAB0039,SMFPO-013353,2014-02-24,10.0,10,True,0.0,4502,False
LAB0039,SMFPO-020696,2018-08-29,10.0,10,True,0.0,2855,False
LAB0039,SMFPO-022851,2020-07-22,18.0,18,True,0.0,2162,False
LAB0039,SMFPO-023313,2021-03-31,15.0,15,True,0.0,1910,False
LAB0039,SMFPO-024095,2022-07-27,30.0,30,True,0.0,1427,False
LAB0039,SMFPO-024737,2023-06-27,20.0,20,True,0.0,1092,False
LAB0039,SMPO-096300,2022-02-03,15.0,15,True,0.0,1601,False
LAB0039,SMPO-105175,2025-02-28,30.0,30,True,0.0,480,False
LAB0039,SMPO-107913,2026-04-21,20.0,18,True,2.0,63,False
LAB0039,SMPO-108156,2026-06-04,20.0,0,True,20.0,19,False
LAB0013,KPO-000190,2017-12-16,194.0,194,True,0.0,3111,False
LAB0013,KPO-000240,2018-01-18,186.0,186,True,0.0,3078,False
LAB0013,KPO-000360,2018-03-05,68.0,68,True,0.0,3032,False
LAB0013,KPO-000551,2018-06-19,186.0,186,True,0.0,2926,False
LAB0013,KPO-000715,2018-09-25,211.0,211,True,0.0,2828,False
LAB0013,KPO-000773,2018-10-20,94.0,94,True,0.0,2803,False
LAB0013,KPO-000827,2018-11-10,769.0,769,True,0.0,2782,False
LAB0013,KPO-001271,2019-06-13,456.0,456,True,0.0,2567,False
